type,race,powerType,hp,atk,attackSpeed,moveSpeed,attackRangeMax,attackRangeFullDamage,projectileSpeed,attackMode,abilityType,abilityKey,abilityCooldown,cellSpanX,accuracy
Swordsman,HUMAN,Пешка,60,20,1.0,1.4,1,1,0,melee,none,,0,1,0.8
Priest,HUMAN,Слон,60,20,0.65,0.9,20,5,6.0,ranged,none,,0,1,0.8
Monk,LIZARD,Пешка,60,20,1.1,1.9,1,1,0,melee,none,,0,1,0.8
Skeleton,UNDEAD,Пешка,60,20,1.0,1.3,1,1,0,melee,none,,0,1,0.8
SimpleSkeleton,UNDEAD,Пешка,60,20,1.0,1.4,1,1,0,melee,none,,0,1,0.8
Crossbowman,HUMAN,Пешка,40,25,0.8,1.2,20,5,20.0,ranged,passive,crossbowman_line_shot,0,1,0.8
Crusader,HUMAN,Конь,120,12,0.9,1.1,1,1,0,melee,none,,0,1,0.8
Knight,HUMAN,Ладья,120,12,0.8,0.9,1,1,0,melee,none,,0,2,0.8
BonesGolem,UNDEAD,Слон,240,12,0.7,0.8,1,1,0,melee,none,,0,1,0.8
Ghost,UNDEAD,Конь,120,12,0.7,2.4,2,2,8.0,melee,passive,ghost_evasion,0,1,0.8
Lich,UNDEAD,Слон,120,12,0.6,1.0,20,5,5.5,ranged,none,,0,1,0.8
SkeletonArcher,UNDEAD,Пешка,120,12,0.65,1.0,20,5,7.5,ranged,passive,skeleton_archer_bounce,0,1,0.8
Headless,UNDEAD,Ладья,120,12,0.8,0.9,1,1,0,melee,none,,0,2,0.8
Worm,UNDEAD,Ферзь,480,24,1.0,3.0,1,1,0,melee,passive,worm_swallow,6,2,0.8
Vampire,UNDEAD,Слон,120,12,1.1,2.0,1,1,0,melee,none,,0,1,0.8
Zombie,UNDEAD,Ладья,120,12,0.8,0.9,1,1,0,melee,none,,0,1,0.8
Undertaker,UNDEAD,Слон,120,12,0.9,1.1,1,1,0,melee,active,undertaker_active,4,1,0.8
Angel,GOD,Ферзь,480,24,1.0,3.0,1,1,0,melee,none,,0,1,0.8
Incub,DEMON,Конь,120,12,0.9,1.1,1,1,0,melee,none,,0,1,0.8
Succub,DEMON,Слон,120,12,0.95,1.3,1,1,0,melee,none,,0,1,0.8
Devil,DEMON,Ферзь,480,24,1.0,3.0,1,1,0,melee,none,,0,1,0.8
